Id,Year,Data
138,1979,0.218
138,1980,0.274
138,1981,0.389
138,1982,0.403
138,1983,0.423
138,1984,0.525
138,1985,0.603
138,1986,0.718
138,1987,0.689
138,1988,0.706
138,1989,0.663
138,1990,0.685
138,1991,0.766
138,1992,0.63
138,1993,0.604
138,1994,0.716
138,1995,0.681
138,1996,0.722
138,1997,0.679
138,1998,0.715
138,1999,0.711
138,2000,0.556
138,2001,0.699
138,2002,0.658
138,2003,0.649
138,2004,0.742
138,2005,0.689
138,2006,0.633
138,2007,0.628
138,2008,0.595
138,2009,0.482
138,2010,0.53
138,2011,0.547
139,1960,0
139,1961,0
139,1962,0
139,1963,0
139,1964,0
139,1965,0
139,1966,0
139,1967,0
139,1968,0
139,1969,0.00752
139,1970,0.0246
139,1971,0.0192
139,1972,0.0527
139,1973,0.086
139,1974,0.0958
139,1975,0.105
139,1976,0.107
139,1977,0.11
139,1978,0.114
139,1979,0.161
139,1980,0.196
139,1981,0.209
139,1982,0.205
139,1983,0.212
139,1984,0.247
139,1985,0.3
139,1986,0.299
139,1987,0.303
139,1988,0.298
139,1989,0.297
139,1990,0.304
139,1991,0.293
139,1992,0.296
139,1993,0.291
139,1994,0.301
139,1995,0.305
139,1996,0.306
139,1997,0.308
139,1998,0.312
139,1999,0.311
139,2000,0.317
139,2001,0.32
139,2002,0.323
139,2003,0.323
139,2004,0.315
139,2005,0.271
139,2006,0.32
139,2007,0.319
139,2008,0.315
139,2009,0.312
139,2010,0.295
139,2011,0.298
150,1960,0
150,1961,0
150,1962,0
150,1963,0
150,1964,0
150,1965,0
150,1966,0
150,1967,0
150,1968,0
150,1969,0
150,1970,0
150,1971,0
150,1972,0
150,1973,0
150,1974,0
150,1975,0
150,1976,0
150,1977,0
150,1978,0
150,1979,0
150,1980,0
150,1981,0
150,1982,0
150,1983,0
150,1984,0
150,1985,0
150,1986,0
150,1987,0
150,1988,0
150,1989,0
150,1990,0.127
150,1991,0.125
150,1992,0.123
150,1993,0.126
150,1994,0.115
150,1995,0.119
150,1996,0.135
150,1997,0.136
150,1998,0.13
150,1999,0.126
150,2000,0.136
150,2001,0.135
150,2002,0.14
150,2003,0.147
150,2004,0.158
150,2005,0.163
150,2006,0.167
150,2007,0.172
150,2008,0.168
150,2009,0.156
150,2010,0.169
150,2011,0
152,1960,0.00364
152,1961,0.00417
152,1962,0.006
152,1963,0.0102
152,1964,0.013
152,1965,0.0239
152,1966,0.0318
152,1967,0.0364
152,1968,0.0408
152,1969,0.0452
152,1970,0.0402
152,1971,0.0424
152,1972,0.0451
152,1973,0.0429
152,1974,0.0515
152,1975,0.0464
152,1976,0.0552
152,1977,0.0611
152,1978,0.0569
152,1979,0.0585
152,1980,0.0565
152,1981,0.058
152,1982,0.0671
152,1983,0.0761
152,1984,0.0822
152,1985,0.093
152,1986,0.0897
152,1987,0.0837
152,1988,0.0959
152,1989,0.108
152,1990,0.0988
152,1991,0.106
152,1992,0.115
152,1993,0.133
152,1994,0.131
152,1995,0.132
152,1996,0.14
152,1997,0.145
152,1998,0.146
152,1999,0.139
152,2000,0.124
152,2001,0.131
152,2002,0.127
152,2003,0.128
152,2004,0.115
152,2005,0.117
152,2006,0.107
152,2007,0.089
152,2008,0.0737
152,2009,0.0964
152,2010,0.0861
152,2011,0.0951
153,1960,0.00026
153,1961,0.00082
153,1962,0.00109
153,1963,0.00152
153,1964,0.00156
153,1965,0.00169
153,1966,0.00252
153,1967,0.00323
153,1968,0.0056
153,1969,0.00617
153,1970,0.00957
153,1971,0.0165
153,1972,0.0233
153,1973,0.0356
153,1974,0.048
153,1975,0.072
153,1976,0.0788
153,1977,0.102
153,1978,0.112
153,1979,0.102
153,1980,0.0996
153,1981,0.107
153,1982,0.11
153,1983,0.113
153,1984,0.125
153,1985,0.145
153,1986,0.155
153,1987,0.169
153,1988,0.193
153,1989,0.192
153,1990,0.208
153,1991,0.218
153,1992,0.218
153,1993,0.213
153,1994,0.222
153,1995,0.231
153,1996,0.228
153,1997,0.21
153,1998,0.223
153,1999,0.238
153,2000,0.243
153,2001,0.239
153,2002,0.24
153,2003,0.233
153,2004,0.238
153,2005,0.235
153,2006,0.234
153,2007,0.238
