Id,Year,Data
161,1995,63900
161,1996,64400
161,1997,64300
161,1998,64100
161,1999,64400
161,2000,65400
161,2001,67300
161,2002,70000
161,2003,73200
161,2004,76300
161,2005,78900
161,2006,81000
161,2007,82700
161,2008,83900
161,2009,84500
161,2010,84500
161,2011,83700
161,2012,82400
161,2013,80800
161,2014,79200
161,2015,78000
161,2016,77300
161,2017,77000
161,2018,77000
161,2019,77100
161,2020,77300
161,2021,77400
161,2022,77500
161,2023,77600
161,2024,77700
161,2025,77800
161,2026,77900
161,2027,77900
161,2028,77900
161,2029,77900
161,2030,77900
161,2031,77900
161,2032,78000
161,2033,78000
161,2034,78000
161,2035,78000
161,2036,78000
161,2037,78000
161,2038,77900
161,2039,77900
161,2040,77900
161,2041,77800
161,2042,77700
161,2043,77600
161,2044,77500
161,2045,77300
161,2046,77100
161,2047,76900
161,2048,76700
161,2049,76400
161,2050,76100
161,2051,75800
161,2052,75400
161,2053,75100
161,2054,74600
161,2055,74200
161,2056,73800
161,2057,73300
161,2058,72800
161,2059,72300
161,2060,71800
161,2061,71300
161,2062,70800
161,2063,70200
161,2064,69700
161,2065,69200
161,2066,68700
161,2067,68300
161,2068,67800
161,2069,67400
161,2070,66900
161,2071,66500
161,2072,66200
161,2073,65800
161,2074,65500
161,2075,65200
161,2076,64900
161,2077,64600
161,2078,64400
161,2079,64200
161,2080,64000
161,2081,63900
161,2082,63700
161,2083,63600
161,2084,63500
161,2085,63400
161,2086,63300
161,2087,63300
161,2088,63200
161,2089,63100
161,2090,63100
161,2091,63000
161,2092,62900
161,2093,62900
161,2094,62800
161,2095,62700
161,2096,62700
161,2097,62600
161,2098,62500
161,2099,62500
161,2100,62400
3,1800,1570000
3,1801,1570000
3,1802,1570000
3,1803,1570000
3,1804,1570000
3,1805,1570000
3,1806,1570000
3,1807,1570000
3,1808,1570000
3,1809,1570000
3,1810,1570000
3,1811,1570000
3,1812,1570000
3,1813,1570000
3,1814,1570000
3,1815,1570000
3,1816,1570000
3,1817,1570000
3,1818,1570000
3,1819,1570000
3,1820,1580000
3,1821,1590000
3,1822,1610000
3,1823,1640000
3,1824,1660000
3,1825,1690000
3,1826,1710000
3,1827,1740000
3,1828,1760000
3,1829,1790000
3,1830,1810000
3,1831,1840000
3,1832,1870000
3,1833,1900000
3,1834,1920000
3,1835,1950000
3,1836,1980000
3,1837,2010000
3,1838,2040000
3,1839,2070000
3,1840,2100000
3,1841,2130000
3,1842,2160000
3,1843,2190000
3,1844,2230000
3,1845,2260000
3,1846,2290000
3,1847,2330000
3,1848,2360000
3,1849,2390000
3,1850,2420000
3,1851,2450000
3,1852,2470000
3,1853,2490000
3,1854,2510000
3,1855,2530000
3,1856,2550000
3,1857,2570000
3,1858,2600000
3,1859,2620000
3,1860,2640000
3,1861,2660000
3,1862,2680000
3,1863,2710000
3,1864,2730000
3,1865,2750000
3,1866,2780000
3,1867,2800000
3,1868,2820000
3,1869,2840000
3,1870,2870000
3,1871,2890000
3,1872,2910000
3,1873,2930000
3,1874,2940000
3,1875,2960000
3,1876,2980000
3,1877,3000000
3,1878,3020000
3,1879,3040000
3,1880,3060000
3,1881,3080000
3,1882,3100000
3,1883,3120000
3,1884,3140000
3,1885,3160000
3,1886,3180000
3,1887,3200000
3,1888,3220000
3,1889,3230000
3,1890,3240000
3,1891,3240000
3,1892,3240000
3,1893,3230000
3,1894,3210000
3,1895,3200000
3,1896,3190000
3,1897,3180000
3,1898,3170000
3,1899,3150000
3,1900,3140000
3,1901,3120000
3,1902,3100000
3,1903,3080000
3,1904,3060000
3,1905,3040000
3,1906,3020000
3,1907,3000000
3,1908,2980000
3,1909,2960000
3,1910,2950000
3,1911,2930000
3,1912,2920000
3,1913,2920000
3,1914,2910000
3,1915,2900000
3,1916,2890000
3,1917,2880000
3,1918,2870000
3,1919,2870000
3,1920,2880000
3,1921,2900000
3,1922,2940000
3,1923,2980000
3,1924,3030000
3,1925,3070000
3,1926,3120000
3,1927,3160000
3,1928,3210000
3,1929,3260000
3,1930,3310000
3,1931,3350000
3,1932,3400000
3,1933,3450000
3,1934,3500000
3,1935,3550000
3,1936,3600000
3,1937,3650000
3,1938,3700000
3,1939,3750000
3,1940,3810000
3,1941,3870000
3,1942,3940000
3,1943,4010000
3,1944,4080000
3,1945,4160000
3,1946,4230000
3,1947,4310000
3,1948,4390000
3,1949,4470000
3,1950,4550000
3,1951,4620000
3,1952,4710000
3,1953,4820000
3,1954,4940000
3,1955,5040000
3,1956,5140000
3,1957,5230000
3,1958,5310000
3,1959,5380000
3,1960,5450000
3,1961,5530000
3,1962,5610000
3,1963,5680000
3,1964,5730000
3,1965,5770000
3,1966,5780000
3,1967,5770000
3,1968,5770000
3,1969,5800000
3,1970,5890000
3,1971,6040000
3,1972,6250000
3,1973,6500000
3,1974,6760000
3,1975,7020000
3,1976,7280000
3,1977,7530000
3,1978,7790000
3,1979,8060000
3,1980,8340000
3,1981,8640000
3,1982,8950000
3,1983,9280000
3,1984,9610000
3,1985,9960000
3,1986,10300000
3,1987,10700000
3,1988,11100000
3,1989,11500000
3,1990,11800000
3,1991,12200000
3,1992,12700000
3,1993,13100000
3,1994,13500000
3,1995,13900000
3,1996,14400000
3,1997,14900000
3,1998,15400000
3,1999,15900000
3,2000,16400000
3,2001,16900000
3,2002,17500000
3,2003,18100000
3,2004,18800000
3,2005,19400000
3,2006,20100000
3,2007,20900000
3,2008,21700000
3,2009,22500000
3,2010,23400000
3,2011,24200000
3,2012,25100000
3,2013,26000000
3,2014,26900000
3,2015,27900000
3,2016,28800000
3,2017,29800000
3,2018,30800000
3,2019,31800000
3,2020,32900000
3,2021,33900000
3,2022,35000000
3,2023,36100000
3,2024,37300000
3,2025,38500000
3,2026,39700000
3,2027,40900000
3,2028,42200000
3,2029,43500000
3,2030,44800000
3,2031,46200000
3,2032,47600000
3,2033,49000000
3,2034,50500000
3,2035,52000000
3,2036,53500000
3,2037,55000000
3,2038,56600000
3,2039,58200000
3,2040,59800000
3,2041,61400000
3,2042,63100000
3,2043,64800000
3,2044,66500000
3,2045,68300000
3,2046,70100000
3,2047,71900000
3,2048,73700000
3,2049,75500000
3,2050,77400000
3,2051,79300000
3,2052,81200000
3,2053,83200000
3,2054,85100000
3,2055,87100000
3,2056,89100000
3,2057,91100000
3,2058,93200000
3,2059,95300000
3,2060,97300000
3,2061,99500000
3,2062,102000000
3,2063,104000000
3,2064,106000000
3,2065,108000000
3,2066,110000000
3,2067,112000000
3,2068,115000000
3,2069,117000000
3,2070,119000000
3,2071,121000000
3,2072,124000000
3,2073,126000000
3,2074,128000000
3,2075,131000000
3,2076,133000000
3,2077,135000000
3,2078,137000000
3,2079,140000000
3,2080,142000000
3,2081,144000000
3,2082,147000000
3,2083,149000000
3,2084,151000000
3,2085,154000000
3,2086,156000000
3,2087,158000000
3,2088,161000000
3,2089,163000000
3,2090,165000000
3,2091,168000000
3,2092,170000000
3,2093,172000000
3,2094,175000000
3,2095,177000000
3,2096,179000000
3,2097,182000000
3,2098,184000000
3,2099,186000000
3,2100,188000000
162,1800,37000
162,1801,37000
162,1802,37000
162,1803,37000
162,1804,37000
162,1805,37000
162,1806,37000
162,1807,37000
162,1808,37000
162,1809,37000
162,1810,37000
162,1811,37000
162,1812,37000
162,1813,37000
162,1814,37000
162,1815,37000
162,1816,37000
162,1817,37000
162,1818,37000
162,1819,37000
162,1820,37000
162,1821,37000
162,1822,37000
162,1823,37000
162,1824,37000
162,1825,37000
162,1826,37000
162,1827,37000
162,1828,37000
162,1829,37000
162,1830,37000
162,1831,37000
162,1832,37000
162,1833,37000
162,1834,37000
162,1835,37000
162,1836,37000
162,1837,37000
162,1838,37000
162,1839,37000
162,1840,37000
162,1841,37000
162,1842,37000
162,1843,37000
162,1844,37000
162,1845,37000
162,1846,37000
162,1847,37000
162,1848,37000
162,1849,37000
162,1850,37000
162,1851,37000
162,1852,37000
162,1853,37000
162,1854,37000
162,1855,37000
162,1856,37000
162,1857,37000
162,1858,36900
162,1859,36900
162,1860,36800
162,1861,36700
162,1862,36500
162,1863,36300
162,1864,36100
162,1865,35900
162,1866,35700
162,1867,35500
162,1868,35300
162,1869,35100
